"viability_predict_ratio","gene_GRIN1","gene_GRIA1","organelle_disruption","dna_damage","restoration_efficiency_index","thawing_rate","ice_crystal_formation","osmotic_stress_level","temperature_transition_stress","cooling_rate","target_temperature","nucleation_temperature","cellular_complexity_factor","dendritic_complexity","thaw_cool_efficiency","dendrite_soma_ratio","dendrite_length","soma_diameter","ice_cooling_interaction","membrane_thawing_interaction","membrane_integrity_loss","cryoprot_cooling_interaction","cryoprotectant_concentration","specimen_id","brain_region","cell_type","age","sex","input_resistance","resting_potential","threshold_voltage","capacitance","time_constant","axon_length","dendrite_branches","gene_GRIA2","gene_GRIA3","gene_GRIN2A","gene_GRIN2B","gene_GABRA1","gene_GABRB2","gene_SLC6A1","cryoprotectant_type","penetration_time","freezing_duration","sample_volume","thawing_method","post_thaw_dilution_ratio","rewarming_protocol","intracellular_ice_damage","protein_denaturation","viability_post_thaw","metabolic_activity_recovery","electrophysiological_recovery","morphological_integrity","functional_connectivity","restoration_score","restoration_success","experiment_date","lab_id","protocol_version","experimental_group","pretreatment"
1.5707757990335036,4.018575945162974,3.2906006758046615,0.09709848098697405,4.555128685783078,0.7864677879783761,10.85898633241377,2.107646824235136,6.550569418378651,20.53099534633282,5.695235544472219,-124.02562545802863,-7.096770998200248,9.195774663036405,2.5162272414260007,1.9066790561372784,81.45510529436707,1323.9649209965296,16.253921914555388,12.003545108577939,1085.898633241377,100.0,127.7533282492852,22.431614505089655,52.0,"thalamus","interneuron",54.0,"F",395.6577611434904,-71.10556547644251,-57.449211958303124,96.26260806299202,26.27405971734585,2582.663708901081,9.0,2.9570029758434577,2.9855072693422504,4.271706189269705,1.1092063335340354,4.243149771613615,3.087212339050525,3.540015201820805,"Propylene glycol",13.627818771458308,22.776383389302456,0.5330534052084294,"Air warming",1.5255660165323852,"Rapid",4.888165030699733,57.95780207492869,1.3254951121898984,80.90930820343122,0.0,33.42093783505908,0.0,21.592650849602077,0.0,12/30/23 12:00 AM,"Lab_D","v1.0","Treatment_B","Antioxidant"
1.3699340292207631,3.1330292501719814,3.951046264644023,2.527600593150207,2.642506455592513,2.834827485839523,44.225910055256676,4.032733039453415,3.8683239036524513,13.78019824479462,9.973144715155609,-142.6638944601161,-5.231983161246028,14.627392336619037,4.129654548720309,4.4344999815403385,49.20339889202916,1112.6270910336518,22.612809604376636,40.21903020005824,4097.416070533396,92.64741110842056,56.611815483851146,5.676425751430385,53.0,"thalamus","interneuron",71.0,"M",440.3646562405542,-74.20140715328564,-54.42547918362181,95.22174316031942,18.83935340725773,1872.948272982223,20.0,3.103970785694,2.9074501479104584,1.967602350366821,4.020473977092797,4.5544728438546676,2.819598416537982,5.048792475617185,"Propylene glycol",27.735990294940073,3.453695142079908,4.24365128989297,"Air warming",2.9621484867874477,"Stepwise",2.7140608148078176,36.10063448176657,10.0,5.457953824762292,28.162516008298525,11.243456247844634,0.0,11.410612403788859,0.0,12/31/23 12:00 AM,"Lab_A","v1.1","Treatment_A","None"
0.9967820511986757,4.086718666755961,4.107352576567778,3.867132783635731,4.352391686553109,2.583840407844739,82.82474244529986,4.5181553018855265,7.094465888252258,28.37543176298854,5.877451942779751,-173.5228197926178,-6.747583250026563,,,14.091947199508322,67.90923336952311,735.1826340268226,10.825959851827221,26.55524065684772,8153.760189994934,98.44594681812552,76.91586957062803,13.086601186950844,54.0,"striatum","glial",44.0,"F",237.71169704501506,-74.61415094863416,-54.794888112069216,128.60311273119757,25.82307495155178,1668.5466638600676,15.0,5.073557358032911,3.0299895954775207,3.607271615407699,1.3291223792403195,4.677701094066044,3.581670072888793,6.327963034685462,"Trehalose",11.360125435773785,15.51679984607863,3.2910246463617394,"Microwave",9.653237960722743,"Standard",1.6709726403681084,68.27241442744588,11.63899194670961,0.0,0.0,10.995188543195198,71.62418467272886,15.884603566401491,0.0,1/1/24 12:00 AM,"Lab_D","v2.0","Treatment_C","Antioxidant"
3.932632584950957,3.184661890162358,4.573072823967105,0.5179432731601458,1.4537136040208198,1.6677006218021002,62.83039245325238,3.9527683977827355,9.531006932315625,167.22814510305327,0.9218234232572882,-160.78925467231332,-6.634433488450229,10.99379838888143,2.8342805713265755,68.1588153089444,80.3102623331211,981.4034416820997,12.220149868410465,3.643754495787307,3996.250859211253,63.60378637113526,19.076861300627375,20.694702281721987,55.0,"cerebellum","glial",45.0,"M",355.386022514085,-71.51915423993108,-58.16616105127746,106.67455727123746,23.661172535663265,2014.0393870239952,26.0,3.7915584374307336,5.960869690463046,1.9349589960073865,1.5568322721867989,3.3955427341482625,3.610912400447803,4.028440002724058,"Ethylene glycol",37.659174612886474,14.071986768359679,4.7929487022745265,"Conduction",5.8092798597344135,"Controlled",4.4918577989215684,1.2835601396736895,50.89107677026127,66.59461745856976,71.11596462074478,14.079404983022172,20.0,47.92135019439462,0.0,1/2/24 12:00 AM,"Lab_D","v1.1","Treatment_C","None"
0.9529337227877074,2.7650565713293003,3.953496270872858,3.0139925946657273,4.03539578129366,8.471692383659436,67.14226397238791,1.1746413164537577,6.746301249519151,14.240382147469074,8.066138621331268,-123.97025386441241,-9.105357442195821,10.048755888455299,2.991345346079496,8.323966041796897,32.43613722986036,950.8242488499131,29.313732461786312,9.474819688859059,6308.834209572102,93.9621906727273,171.78729911989055,21.297340299308924,56.0,"cortex","glial",30.0,"F",264.5960566902929,-62.15947602640895,-51.82454636940903,94.0477807576661,,2052.1139695642037,9.0,3.1298866625944184,3.802406985981937,2.78830041016094,2.7414564869926155,3.588877827314715,3.042900833735774,6.1205914322833,"Propylene glycol",20.575048028989364,21.47718729180726,1.7478530522218125,"Water bath",4.405182429357208,"Rapid",5.0,31.218873677230043,0.0,0.0,33.010000847503676,27.548396481851505,20.0,13.734259641778461,0.0,1/3/24 12:00 AM,"Lab_C","v1.0","Treatment_C","Calcium chelator"
17.18442007843958,3.9612763669737663,5.822122005818939,0.0,0.5683179244999625,1.4910774204860713,56.73243138263979,4.899856448045251,7.764910094893341,32.58876706398747,4.266516572872182,-146.57746637370954,-7.536951605735867,14.528517467825775,2.97003493351126,13.297131374893032,46.74007282602126,765.3460887992139,16.374516395129113,20.90531874027969,2177.778377061274,38.38683313910776,100.46218228845731,23.546652303480226,57.0,"thalamus","granule",57.0,"M",,-72.6303901610598,-54.39009116929277,98.19750518017977,23.273383087411567,1406.5593852029642,17.0,4.272554413519273,5.586057916899522,2.9380369927647245,1.5534715279255864,3.4861335784695275,3.1034204465940647,6.068907459285044,"Ethylene glycol",24.35015527545993,18.278612694252043,1.1421228272475275,"Infrared",7.858346170501675,"Controlled",,33.71876948353899,0.0,15.354566716575107,0.0,0.0,0.0,3.0709133433150217,0.0,1/4/24 12:00 AM,"Lab_A","v2.1","Treatment_B","Calcium chelator"
2.7310116832724973,6.589876890242934,3.8839672369905203,0.0,3.8341517100369673,5.941976593139087,83.78138297535028,1.8158825040804794,7.764223737545541,43.19891924731184,1.9599234107648376,-92.83115941710999,-8.164586264563766,14.790295421628795,2.824234396074688,42.74727395733059,46.62086451184404,979.0416166210545,21.000074255858742,3.558990630945607,1988.0447825563322,23.728956385707363,37.34807942903998,19.055887196360047,58.0,"hippocampus","glial",21.0,"M",286.3802014750095,-70.07009769128794,,120.46771163254803,17.633674765834755,1850.7968640380782,15.0,3.3614756120455818,2.991897585991817,3.8625709140489515,0.8343264895482971,4.8348666488959475,3.143364688378337,,"Trehalose",55.523581308564204,23.201022990802205,2.853678672637371,"Microwave",5.720670483902286,"Customized",3.4215134087306582,16.557112581954115,21.50949149352501,71.84828307643366,61.84565443452949,3.734822427345531,0.0,33.75185831435196,0.0,1/5/24 12:00 AM,"Lab_A","v1.0","Treatment_B","Calcium chelator"
1.7955716850481158,3.7459802609830244,5.02001796829923,2.946280364513373,1.9347292496265112,26.539375549507394,89.23408526675568,0.845335305823065,3.9763250955937988,18.53168377948447,8.693938159153568,-168.7585285018721,-7.64521573804485,15.104281135831316,3.4461063625079076,10.263942948892957,75.03364742523499,941.9925120787256,12.554267910504358,7.349292872574896,2486.307789048629,27.862758738615177,86.09675573390997,9.90307892209487,59.0,"thalamus","pyramidal",26.0,"F",195.24212386600072,-69.49177856155245,-56.31432947273078,96.3083067350937,31.75102900002861,1830.6578379507014,34.0,4.161042131405981,2.690942030635479,3.744953388400344,1.7420602961482694,4.718369307894082,4.391782951833873,5.337878561109787,"Trehalose",35.14084245617627,23.080748364385915,2.735358567721068,"Water bath",1.1184649428870783,"Standard",3.5731461642426554,33.62259729920992,55.20129711754875,42.47644755124672,0.0,8.04462663685984,22.636451495594688,29.65784036538215,0.0,1/6/24 12:00 AM,"Lab_C","v2.1","Treatment_A","Membrane stabilizer"
4.01140334638391,5.9410209153742155,7.0001921835221745,0.8751557290901446,2.349950444092934,30.506465136297486,86.47666553308378,2.4974835273402003,1.1346219513409195,76.24824770998701,2.380745927582192,-187.5235723386204,-5.995867117790614,13.356236365711545,2.0641397778776316,36.32334913659042,45.31731010585512,927.6734952765682,20.47062133894638,5.94587373691879,3147.3825586182215,36.39574374446842,35.980962809230085,15.113314861687563,60.0,"hippocampus","purkinje",37.0,"F",312.7086946123101,-75.65513195745972,-54.58066909070129,86.03608933816781,6.678338394627765,1913.9278631457632,23.0,3.586793329153652,1.9258029416245241,3.120330587711639,4.008733422896103,3.879263257267052,0.9954014511725564,5.158813991668424,"Glycerol",23.45069656222079,6.190757146940078,2.9960175421570767,"Microwave",7.6261383704360615,"Rapid",1.5965621434064545,58.5884130052109,0.6376310596543604,10.99374801336077,0.0,0.0,94.203137787691,16.520509588722113,0.0,1/7/24 12:00 AM,"Lab_B","v1.0","Treatment_C","Membrane stabilizer"
2.2930909689843113,4.154333707284181,5.553568271763623,3.398507601855911,0.8340366012978639,17.498512477893122,83.0918895222735,3.1746763875045,1.49543166694793,12.970184499743985,9.247290203656066,-127.6355651253638,-7.696505061269509,10.373907566887686,2.137208964259692,8.985539297709266,55.99058781838731,918.5237265236378,16.40496666159298,29.35715385794859,5956.704613620648,71.68815931215407,52.21857630041745,5.646905758377951,61.0,"hippocampus","pyramidal",46.0,"M",287.0374778709887,-78.81416241921347,-53.776224947457145,94.48595614158268,23.364716022475196,2362.7641865189926,12.0,3.6724891799194554,4.60323119662256,0.8479624787792908,1.5185579097350757,3.4261219409912846,2.3294791050514516,4.823637306937547,"DMSO",39.92308791240331,17.68307005370971,1.8029159270357094,"Microwave",7.589958040475752,"Stepwise",,32.02793126973825,16.371344193970785,0.0,43.314109131189,1.3129622056753192,20.0,16.771169415280333,0.0,1/8/24 12:00 AM,"Lab_B","v1.0","Treatment_C","Antioxidant"
7.818206970351962,2.716523929365467,5.450757011712359,0.95051040999215,0.09313844262196169,17.93691781144404,26.444176620695544,0.41635440654037015,3.538542257961026,17.783940912472165,4.6970666592047525,-93.21810253795118,-9.685746608710824,14.534753247470423,3.5592636894286356,5.62993428438436,106.22291698383916,1294.2787096697607,12.184552509197928,1.9556444013737537,2644.4176620695544,100.0,84.25864413336807,17.938566821964937,62.0,"thalamus","pyramidal",53.0,"F",361.6843460688018,-75.13320367367865,-55.374927359074796,118.81392287645365,11.177020453614764,2068.3359355814414,24.0,5.1103973838574515,2.094815092850894,3.4448337329920538,1.08823326417015,2.3134040402932166,3.8652612935234565,3.473110777776284,"Trehalose",20.083571743374783,13.20203110139257,0.12889500618025512,"Conduction",2.4863384089897695,"Stepwise",5.0,31.942735858453986,10.0,30.272931979192975,34.72961240121159,89.65935107531905,0.0,29.449411537378772,0.0,1/9/24 12:00 AM,"Lab_A","v2.0","Treatment_A","Calcium chelator"
2.9139243952476397,4.4538601569553595,6.85731620074516,0.5497798088108996,3.330987465641408,2.7762688394462067,63.4488602828699,3.171434573105239,7.205888652918382,19.614600313843823,7.55651293012215,-153.6902725849845,-5.472291694245685,16.14535063802665,2.8547606592722037,8.396579330916895,34.74885517322848,927.2593767798969,26.684602187823565,23.964986358706156,1127.4049460578212,17.76871863468604,121.55334330802499,16.085904230175135,63.0,"striatum","glial",46.0,"F",332.4462105253498,-68.76461311096848,-63.497558712328626,109.92329811195873,18.87171648390966,2613.968673692665,11.0,1.531475319874993,4.80956075738669,2.7323235229612126,2.420230330849021,3.984587471391738,4.107902498275099,4.736940263865334,"Trehalose",13.719784288209244,5.935845889952025,0.2716550994090225,"Infrared",9.60994079581792,"Stepwise",3.69628546471518,,46.91232355975068,53.83355504515178,26.692796904606254,48.37476090234769,20.0,40.43518159322896,0.0,1/10/24 12:00 AM,"Lab_C","v1.1","Treatment_C","Membrane stabilizer"
1.7330297262422252,6.755612385101446,6.245649564236973,4.5624506729102405,2.9385914170020913,1.5875862513446755,62.39468764885332,4.290389617132981,9.160148247834632,19.940375788245593,5.6964605782159445,-120.86548515529284,-7.275920562740147,25.816561012379047,3.9713931021430957,10.953237855706272,38.97429437263713,1009.934211260053,25.912828635304358,24.44003531918503,3186.086662852893,51.06342836081889,104.45443460069664,18.336725615225863,64.0,"hippocampus","purkinje",36.0,"M",230.4001831405995,-69.56334471042295,-54.94932785127255,100.88535946698228,19.57195955264377,1994.1698220555922,11.0,4.554750754435244,1.983811669229702,4.3918058916191,1.6940855123400291,3.0454318852211655,3.4272000835183056,4.843704132658633,"Ethylene glycol",11.045317720013433,5.481988891000217,3.3527496609703134,"Water bath",3.015173183870029,"Stepwise",2.6553544667577067,71.47905784378072,0.0,0.0,0.0,12.603007834690942,32.27527276582087,6.731742090076772,0.0,1/11/24 12:00 AM,"Lab_D","v1.1","Control","Membrane stabilizer"
2.163831232497962,5.2089544521331534,5.565124367352603,1.8660270498177507,3.112140760348287,4.562973421382866,57.5149603372877,1.3089074134604384,9.629184359716717,55.74579183308557,2.9379546371946645,-169.15613582745075,-5.37752820734854,18.36376551944877,3.4088790006318637,19.576531104035844,50.77509017195664,988.2470575446541,19.463226046429916,3.845510605034569,3207.596734129646,,69.34398822733127,23.602811067751908,65.0,"hippocampus","purkinje",62.0,"M",258.08062544410575,-66.48796715424467,-59.324446184829334,103.83078598889661,27.53816779456842,2888.043640190032,10.0,4.945450778266494,3.8866598686324267,4.153493544340369,4.738994127673045,2.9214986604218875,2.8158729914954623,3.301698714220116,"Trehalose",57.576452268812815,2.8649398491245894,2.663964435961859,"Microwave",5.119744306439793,"Rapid",1.9412999948863883,28.069647708044045,0.0,0.0,0.0,78.38041763442747,25.31600415059979,15.55446326775409,0.0,1/12/24 12:00 AM,"Lab_D","v1.0","Control","Calcium chelator"
2.375432486573258,4.826647446537073,4.689273150055531,2.7299651326688403,1.2750087901345992,12.46782627797094,53.27315103670894,3.465616060883537,1.232637974560661,18.046922628652627,6.875356657711229,-131.21725708596816,-7.138227439861877,11.644499239015733,2.4473720899237676,7.748420000431411,35.96404398392628,898.9966299265328,24.997095163389556,23.82734645726659,2411.3130442611396,45.26319538710176,128.8822198501818,18.74553223440863,66.0,"thalamus","purkinje",78.0,"F",326.03322102671046,-69.51625052520441,-55.628357696947226,88.80515052809037,16.539238939615547,1769.6124931341735,7.0,3.3780058588223447,1.4089925165263542,2.061977093094342,1.2131030482733995,4.926268764122587,4.861559707672796,3.6948483629650246,"Propylene glycol",46.23054120715582,19.297541357629846,4.12295517229124,"Microwave",2.0326236513482323,"Customized",1.493597546040989,32.32283927779175,55.658521433383044,0.0,8.921913168925968,47.817340669192845,15.097126143298752,27.919109085673846,0.0,1/13/24 12:00 AM,"Lab_A","v1.1","Treatment_A","None"
7.311519846144815,6.4951244101964765,4.977311125210207,0.3717030767506537,1.1963873144155301,0.9095420390585074,18.025342946774515,1.9995431498022032,9.910785210694941,9.904023102890157,9.600169233456405,-104.73211629993223,-9.651818420124696,20.5075312794303,3.5750963631286745,1.877606790925783,34.41811206771365,1015.9009464735395,29.5164634386358,19.195952627699622,860.1372327948463,47.71821736400087,109.52831741622262,11.408998607495224,67.0,"hippocampus","granule",63.0,"M",342.3539504992517,-70.54774645734602,,96.12101199114693,26.54005957830889,1615.218809417438,17.0,4.937765354363151,2.5580442984093357,3.5821742389905853,3.73373072021005,4.821919795046783,3.177811749923775,,"Glycerol",49.99740741461912,8.46360995426022,1.5720083080553051,"Water bath",6.429540875055296,"Stepwise",4.521617457661609,28.752019863212762,0.0,49.658632753175645,40.57366501411637,58.53252753283128,,21.030851061602224,0.0,1/14/24 12:00 AM,"Lab_C","v2.0","Treatment_C","Calcium chelator"
2.0494332805475723,4.963469650317856,4.928696132333793,0.6742995233523585,4.151481556346238,2.3750631935740216,19.194691051559975,2.0706757156979085,3.902474965210244,11.289522327436474,7.811551184518418,-95.42433454190467,-7.235653032371143,20.759654388788142,4.197190957958936,2.4572188798559766,42.61901296753497,1013.0701192195527,23.770379665790447,16.17518933971352,1919.4691051559976,100.0,78.29120704351728,,68.0,"hippocampus","glial",78.0,"M",361.125045744344,-73.02006137462564,-59.2494929052384,86.73391356450965,14.105916798876017,2273.651337388487,11.0,,3.022081529446324,3.6019106061604043,3.163389549889045,3.5114058419005,3.0307859901762964,3.951718434751528,"Glycerol",59.0458864089416,20.710283212566228,4.095813962432758,"Microwave",4.379060080514913,"Stepwise",5.0,0.0,10.0,35.062418889283165,13.194206052894852,0.0,0.0,12.651324988435604,0.0,1/15/24 12:00 AM,"Lab_A","v1.0","Treatment_A","Antioxidant"
1.4451188741703571,3.84793671833875,4.598574452427892,2.0375918553066104,3.8062637629661653,7.564389887050203,91.2053413396561,1.4040701560445639,8.586606054116038,28.32318583782059,6.2381709674641925,-183.80618093712198,-7.121305337536597,14.557475663091203,3.4469795561212537,14.620526082941094,45.35821149977919,1015.9513053798432,22.398398697549815,8.758829683720117,5025.106614623548,55.09662636873035,78.29120704351728,,69.0,"thalamus","purkinje",70.0,"M",,-65.57696605068654,-51.29463453415442,94.10441431400513,26.73334861877433,2682.0409687325086,9.0,3.3400164543363724,2.402508984296513,3.5291835796169257,1.6186546968781061,2.430955718692366,4.331785313042957,5.326270371056102,"Propylene glycol",56.58143517067197,14.991253418533935,2.1849079259125626,"Microwave",4.17856115988735,"Stepwise",5.0,75.27816429608548,10.0,32.73283129455674,14.07859061817277,21.543358005757735,0.0,15.593788083409562,0.0,1/16/24 12:00 AM,"Lab_A","v1.1","Treatment_A","Calcium chelator"
1.683250174640018,4.472088350630632,5.212036511882925,4.068279100145297,1.6839505792068032,8.147260473636463,66.71677952090788,3.1219689821994767,2.6226591462710234,14.704140886278141,9.910967028525638,-154.66055610998353,-8.928300603285122,17.74899114140425,3.6655849430667966,6.731611489462568,39.445739122538576,828.1533715807158,20.994748482416547,30.94173164665876,2699.3729617764625,40.46018079950226,88.07522443400742,8.886642865475212,70.0,"thalamus","granule",73.0,"F",295.5238694876047,-74.59590069360358,-55.96027594283317,,17.628272790482637,1310.598347707387,27.0,3.224832956408965,2.8306733981660397,3.3995810747455986,1.9964847053436032,3.1741884197562937,3.475551134723682,5.911510526864909,"Trehalose",46.845659931875794,16.493567161284595,0.5738220891770526,"Microwave",8.442791894988526,"Customized",5.0,4.627651051524905,10.0,0.0,77.26092781254168,6.5824633695420545,0.0,19.439555067939644,0.0,1/17/24 12:00 AM,"Lab_C","v1.1","Treatment_A","None"
2.6186030796741666,4.65001910611817,5.350747697047656,0.629094249691563,3.1890285798784017,18.708918822354246,33.60854930482057,1.1464209361981905,1.5660843184617326,37.79257893729305,3.020603339755505,-121.80124473543906,-7.644854579478117,14.142230094515703,2.8282291493965968,11.126435855540347,41.24209665310771,958.7750985494717,23.247486824296196,3.462882908645887,2985.0944749936975,88.81949791761875,24.86618547643438,8.232191611907279,71.0,"cortex","interneuron",43.0,"F",418.13278111255846,-75.5519975864801,-56.18998647946575,78.4425637724562,20.367172596205595,1901.5046758928424,22.0,4.951292163602584,2.835454894421139,3.63015458646825,0.9701201414554881,4.993253961327192,3.939830222189191,4.689456853197109,"DMSO",44.69935349096597,7.708496241034523,4.891766656694402,"Air warming",1.0860554156543043,"Standard",3.7099411493286314,15.058049410342278,0.0,52.43740037638983,36.639803734554604,0.0,65.81850378375238,27.688216389751744,0.0,1/18/24 12:00 AM,"Lab_A","v2.1","Treatment_C","None"
1.2427973212649626,2.6010249113167903,3.7553715328417745,0.9728381226907121,4.140750020844069,1.9197980012453817,35.13703502921106,4.154515017307892,4.405198816564187,168.70711311892535,1.09224413513975,-191.97214730113635,-7.702792440631743,12.690672256462477,3.9930398828805025,32.169579949005964,63.36847280047712,1152.0643750699714,18.180403032551816,4.537744662004562,2384.2411629535586,67.85550234877323,9.974637343155084,9.132241613619517,72.0,"striatum","interneuron",44.0,"M",464.9369251971898,-67.16472241305948,-53.552427853514224,86.2256466715417,18.31810668444798,1694.6090274570647,26.0,2.255052313332167,3.806933550030064,4.5014858155739965,1.4615584703769877,4.467718616976241,4.056972333399576,5.766289567508932,"Trehalose",26.84249984676883,11.517768426100723,2.608486052813048,"Air warming",8.181520938031802,"Stepwise",2.6256808794417044,10.530451774784744,10.0,56.32687235049469,73.9776712287763,18.545337464694136,0.0,31.84270933555832,0.0,1/19/24 12:00 AM,"Lab_D","v1.1","Treatment_A","Calcium chelator"
1.590794376709804,4.29572562627075,6.632042499962298,2.424230934962448,4.444147211089744,1.5444272838707944,64.9175348483767,4.814527115247654,8.730328496776238,135.36657462444168,0.8052432281013453,-115.88863678250407,-6.885619254896982,13.21882708561097,2.4193095850703563,80.61854180561502,51.78309936110801,964.036673723992,18.616820654192768,3.8768653560634787,4544.227439386369,70.0,12.22102908327544,15.176816962610136,73.0,"striatum","granule",26.0,"F",284.83457690320256,-76.66578655326828,-56.11177156921735,74.91402274128497,26.41181737057802,2071.42550649604,12.0,5.640147226025575,0.9132482110132587,2.4486196667734634,1.6115541703976652,3.5281952025776424,2.627528377609903,5.952488460484629,"Glycerol",,10.483304295911871,3.1844447184154974,"Infrared",6.143037091732708,"Stepwise",5.0,82.53389755243343,0.3312756384180915,0.0,35.86814067001989,0.0,20.0,10.273010825529406,0.0,1/20/24 12:00 AM,"Lab_B","v1.1","Treatment_C","Membrane stabilizer"
5.849165822729915,4.999318590556805,5.409797513073282,1.7495585410998382,0.029031304546213166,3.8279432730212655,46.62414771720959,4.0767384911494915,2.9874242429003446,38.21628703221271,7.251534855808584,-134.74806959475606,,17.375640985948763,3.3385430257405164,6.429555762234663,46.38874757849871,1032.3563825202516,22.254456876062573,29.562611266587034,3706.7462917558146,79.50271422093161,54.268665733533894,7.4837488631891365,74.0,"hippocampus","granule",71.0,"M",318.98630934700617,-57.92604500670684,-48.68858172361777,70.58182485624803,25.438699216168736,2005.0089617497024,21.0,3.695061433886111,2.4370802719719356,2.0941903767428798,2.1578535310104563,4.058753176876907,4.7677318123639285,4.914707056955342,"DMSO",38.6861274183788,6.4208392702658275,3.386906213798883,"Conduction",9.874886621321792,"Stepwise",3.686117524355952,4.400851538675099,0.0,28.059044813202014,86.7741867674772,0.0,0.0,22.966646316135844,0.0,1/21/24 12:00 AM,"Lab_D","v2.1","Control","None"
0.9916003663651506,3.210481160889687,4.7372170380493825,3.9467094769590254,4.067311965673621,2703.564450316664,49.71917538865851,0.8156418649649427,5.50879274254155,18.53239643222397,8.38720746497462,-162.52631161047694,-7.091257910259031,22.132377008347564,5.569506152435933,5.927977291164928,58.61416888989301,1033.407400145271,17.630675649202356,6.840957538579789,1398.1770245720397,28.121484591053356,199.2998986330769,23.762366611934045,75.0,"striatum","glial",25.0,"F",283.65596101601744,-69.60003309720429,-55.81905928217806,96.26456171609416,22.217508602922624,2672.6906238138604,24.0,4.614912154157356,4.254636347770957,3.7827151355055033,0.5873198740259373,1.92517808204318,0.5378798890739374,5.4080437431961785,"Ethylene glycol",38.81266475442961,20.14777987611623,1.8758200359117154,"Water bath",6.304988985438241,"Standard",5.0,46.46272899165588,48.35866055622252,0.0,18.265878161771305,0.0,7.603349665063115,19.301276248980482,0.0,1/22/24 12:00 AM,"Lab_B","v1.0","Treatment_A","Antioxidant"
4.510494011022609,4.930189609822313,5.221175978729457,0.4976489190342348,1.7519616712346293,23.67597080826086,15.45849914800771,0.07095149997375261,9.188238960551715,38.21628703221271,6.533455106103004,-101.50008373109014,,17.962237687058312,3.5388810560256596,2.3660527082473837,59.62681903006825,1083.4790261467833,18.17100163603249,0.4635584397891811,1082.0949403605398,70.0,158.92677987768943,24.325074144801793,76.0,"hippocampus","glial",72.0,"M",272.45259427672863,-68.26046941837558,-53.90462376405097,87.64781636398426,14.24065807706613,1945.7976035626084,5.0,4.528707921363731,3.5624799233165945,1.1166379053688418,2.311484670336292,1.8494756129652177,1.0203430921927412,4.776654841829171,"Ethylene glycol",57.6118642707872,15.307943633552286,3.762888767324473,"Conduction",1.4984122073316213,"Stepwise",5.0,4.447459841080348,10.0,28.427771002698385,28.47155797224903,51.395036296258,0.0,22.089121239428184,0.0,1/23/24 12:00 AM,"Lab_C","v1.0","Treatment_A","Membrane stabilizer"
1.8980224540955861,2.8346751681372746,5.930368891158601,1.02509612436045,3.591891423880883,2703.564450316664,22.48652683987703,2.274989010792819,9.445034823593131,16.991706550501384,9.097752675710385,-162.3541173736901,-7.767773638980467,,,2.471657302787823,55.58391526232489,1111.730183002762,20.000933323174866,,1038.576004754193,46.18659040365491,222.67693170489463,24.476037065659977,77.0,"cortex","interneuron",43.0,"M",402.41925591429015,-74.04209912261693,-52.087176005869416,135.23377861584385,16.424890659848785,2687.3920494851145,18.0,4.151231788206519,4.271286262127013,3.6540238605628703,1.8541315787033517,5.9771265205210575,2.319785377727697,3.8771702458048125,"Trehalose",32.12854033308547,1.8609354814206132,4.364305680219984,"Conduction",1.455807937993537,"Standard",3.4744426613323407,58.64434039217994,39.23784107244998,0.0,,26.819019099306573,20.0,21.030851061602224,0.0,1/24/24 12:00 AM,"Lab_A","v2.0","Treatment_C","Antioxidant"
3.2273950455812876,2.489072270126316,3.5333135874141073,0.008013844592533736,1.857006822999998,11.19092359951438,45.401538390729634,3.6444185383609335,1.1129337927001803,10.042303781515894,7.130772449729244,-80.9958546403588,-9.386471503313466,7.758964181326201,2.5767077583086,6.366987407157205,37.47790405576605,965.169878050156,25.753037752965344,25.987519308626666,4399.184318582952,96.89504969464217,41.23366385483607,5.7824960963943965,78.0,"thalamus","purkinje",52.0,"F",265.62282743302046,-71.57632422120773,-50.19324032317927,94.34306907644414,14.857117372469373,1842.449831990657,21.0,3.3993139385224405,3.758789354772685,3.476938968542047,2.3981078010128325,4.506526218339656,2.5766394437252433,4.253240548455198,"Trehalose",44.54038121530342,19.858091445709835,1.9972161844279084,"Air warming",8.948376877346487,"Standard",3.9414654062107743,71.27140863937485,0.0,18.66338855956905,0.0,18.851406940653952,0.0,6.560388753011903,0.0,1/25/24 12:00 AM,"Lab_B","v2.1","Control","Antioxidant"
1.8299922563550677,4.066848249641028,4.894939273519754,1.8649269404150743,3.0312454339700743,3.251757830183144,72.97177779412917,2.973360299306754,7.546921636739334,22.73508669933627,4.024069140885695,-101.30105806285252,-9.813497260692609,13.123006718412313,2.9286583027096555,18.133828033100873,57.03781273624629,817.7329393815808,14.336681232201762,11.965007425174962,4176.882306236413,57.239695023196454,96.2716310542419,23.923950529600635,79.0,"thalamus","interneuron",68.0,"M",393.45420136151256,,-57.22601840697292,125.78793726860049,8.759285566039184,2463.240937552608,14.0,5.242372562927854,1.9164848929901892,0.654497476387776,2.5473066422443584,4.001662064259254,3.3626246914354843,5.326148160657895,"DMSO",38.74853136983609,3.4388683886576032,3.3193043444945864,"Infrared",8.570927309599478,"Controlled",2.7264599369956457,28.684316583456145,50.83767695325744,65.5055678998267,0.0,0.0,66.4360129577291,38.31781860960194,0.0,1/26/24 12:00 AM,"Lab_C","v1.0","Treatment_C","Antioxidant"
